33.6438, 30.398, -1
145, 0, 2.27374e-13, -2.27374e-13, -2.27374e-13, -1
146, 18520.5, 20144.2, 17625.6, 19501.5, -1
147, 61, 61, 61, 61, -1
148, 0, 8.88178e-16, 0, 8.88178e-16, -1
149, 2, 2, 2, 2, -1
150, -2.22045e-16, 0, -2.22045e-16, 0, -1
151, 0, 4.54747e-13, 2.27374e-13, 2.27374e-13, -1
152, 132669, 148187, 129184, 146445, -1
153, 32844, 35274.1, 26084.4, 28605.6, -1
154, 0, 0, 0, 9.09495e-13, -1
155, 139284, 155177, 135403, 151690, -1
156, 21253.3, 28318.4, 22239.6, 28674.4, -1
157, 0, 0, 9.09495e-13, 0, -1
158, 1975, 1974, 1792, 1791, -1
159, 471600, 493647, 462943, 487280, -1
160, 44487.9, 46385.3, 43215.3, 44829.4, -1
161, 70171.7, 78652.3, 67388, 75336.8, -1
162, 4.54747e-13, -4.54747e-13, 0, 0, -1
163, 113445, 133776, 108243, 126823, -1
164, 4.54747e-13, 0, 0, 0, -1
165, 0, 0, 9.09495e-13, 0, -1
166, -4.54747e-13, 4.54747e-13, 0, 9.09495e-13, -1
167, 33.1356, 46.6868, 33.1669, 46.702, -1
168, 0, 0, 9.09495e-13, 0, -1
169, 72813.3, 72210, 70439.7, 70405.5, -1
170, 8531.97, 11421.1, 8979.31, 11599.2, -1
171, 8.11886, 9.51356, 8.1566, 9.51695, -1
172, 100306, 103509, 92248.4, 95388.8, -1
173, 34.3555, 18.8227, 23.3857, 13.8673, -1
174, 69.9768, 71.1215, 34.7564, 35.1001, -1
175, 61004.5, 63105, 57850.1, 59984.6, -1
176, 1.36424e-12, 4.54747e-13, 4.54747e-13, 4.54747e-13, -1
177, 7, 7, 7, 7, -1
178, 0, 0, 0, 0, -1
179, 0, 0, 0, 0, -1
180, 3052.03, 3029.57, 3023.5, 3000.13, -1
181, 224316, 224478, 216579, 216015, -1
182, 31345.1, 35578.7, 29121.9, 31830.9, -1
183, 9579.03, 13751.2, 9558.98, 13501, -1
184, 115, 115, 112, 112, -1
185, 0, 0, 0, 0, -1
186, 46004.6, 43215.2, 44206.4, 41608.3, -1
187, -9.09495e-13, 0, 1.81899e-12, 4.54747e-13, -1
188, 4.54747e-13, 2.27374e-13, -4.54747e-13, -6.82121e-13, -1
189, 261.857, 159.882, 262.582, 161.84, -1
190, 0, 0, -4.54747e-13, 0, -1
191, 355.529, 287.504, 365.774, 297.548, -1
192, -9.09495e-13, -4.54747e-13, 9.09495e-13, -4.54747e-13, -1
193, 22.613, 12.0326, 18.6177, 8.0327, -1
194, 17463.8, 19061.4, 15626.7, 17291.2, -1
195, 0, -4.54747e-13, -4.54747e-13, -4.54747e-13, -1
196, 55.8456, 97.458, 55.7186, 105.538, -1
197, 28503.1, 36298.3, 24894.6, 30796.5, -1
198, 1.13687e-12, 0, 6.82121e-13, -2.27374e-13, -1
199, 89952.1, 108506, 83229.1, 97817.6, -1
200, 0, 0, -4.54747e-13, 0, -1
201, 2.27374e-13, -2.27374e-13, -2.27374e-13, 0, -1
202, 12998, 15428.7, 11919.4, 13879.5, -1
203, 94176.9, 106198, 90725, 99668.4, -1
204, 0, 4.54747e-13, 4.54747e-13, 4.54747e-13, -1
205, -6.82121e-13, -4.54747e-13, -2.27374e-13, -4.54747e-13, -1
206, 2511.21, 2536.85, 2377.21, 2397.85, -1
207, -4.26326e-14, -4.26326e-14, -4.26326e-14, -4.26326e-14, -1
208, -7.10543e-15, 0, -7.10543e-15, 0, -1
209, 2752.2, 2550.23, 2581.51, 2337.13, -1
210, 2.27374e-13, -2.27374e-13, -6.82121e-13, -2.27374e-13, -1
211, 211356, 214433, 206083, 209398, -1
212, 4.54747e-13, -4.54747e-13, -2.27374e-13, 2.27374e-13, -1
213, 4204, 4204, 4071, 4071, -1
214, 0, 0, 1.13687e-13, 0, -1
215, 4.54747e-13, 9.09495e-13, 1.13687e-12, 0, -1
216, 70.4423, 14.2455, 71.1993, 14.502, -1
217, 123010, 127639, 119955, 124331, -1
218, 9.09495e-13, 0, 9.09495e-13, 0, -1
219, 9.09495e-13, 0, 9.09495e-13, 0, -1
220, 87930, 92930.6, 86231.2, 92284.2, -1
221, 0, 0, 0, 0, -1
222, -1.02318e-12, 1.81899e-12, 5.68434e-13, 1.13687e-12, -1
223, 104148, 123679, 103062, 121401, -1
224, 88952.1, 94595.1, 89252.9, 95865.2, -1
225, -2.27374e-13, 4.54747e-13, 9.09495e-13, -2.27374e-13, -1
226, 28816.8, 29091, 28397.4, 28723.3, -1
227, 4.54747e-13, 0, 4.54747e-13, 4.54747e-13, -1
228, 4.54747e-13, 0, 4.54747e-13, 4.54747e-13, -1
229, 4.54747e-13, 0, 4.54747e-13, 4.54747e-13, -1
230, 4.54747e-13, -4.54747e-13, -4.54747e-13, 0, -1
231, 0, 0, 0, 0, -1
232, 7322.59, 7730.42, 6060.13, 6321.54, -1
233, 244.969, 207.347, 241.162, 201.252, -1
234, -6.82121e-13, -4.54747e-13, -9.09495e-13, -4.54747e-13, -1
235, 546667, 584395, 523464, 558024, -1
236, 4.54747e-13, 0, 2.72848e-12, 9.09495e-13, -1
237, 472.802, 515.458, 123.759, 124.062, -1
238, 28574.6, 29112.1, 28033.7, 28517, -1
239, 11202, 11202, 10455, 10455, -1
240, -4.54747e-13, 0, 0, 0, -1
241, 1830, 1830, 1714, 1714, -1
242, 2.84217e-13, -5.68434e-14, 1.13687e-13, -1.7053e-13, -1
243, 10293.3, 10313.9, 9811.61, 9776.91, -1
244, 11324, 16493, 11336.2, 16461.8, -1
245, 0, 0, 0, 9.09495e-13, -1
246, 30195.8, 28850.7, 29071, 27776.3, -1
247, -4.54747e-13, 0, 0, 0, -1
248, 0, 0, 0, 0, -1
249, 4.54747e-13, -4.54747e-13, 1.36424e-12, -9.09495e-13, -1
250, 21094.8, 23830, 20550.1, 23116.3, -1
251, -4.54747e-13, -9.09495e-13, 2.1, 2.1, -1
252, 7919.99, 10276.4, 8246.64, 10714.7, -1
253, -5.32907e-15, 8.88178e-16, -5.32907e-15, 8.88178e-16, -1
254, -6.82121e-13, 0, -6.82121e-13, 2.27374e-13, -1
255, 183425, 200159, 177701, 196095, -1
256, 2.27374e-13, 1, 6.82121e-13, 1, -1
257, 5387.62, 8102.24, 5186.78, 7931.07, -1
258, 83515.1, 87243.3, 82834, 86243.6, -1
259, 96407.6, 100884, 95467, 100028, -1
260, 2.13163e-14, 0, 2.13163e-14, 0, -1
261, -1.42109e-14, -1.06581e-14, -1.42109e-14, -1.06581e-14, -1
262, 0, -4.54747e-13, -9.09495e-13, 0, -1
263, 0, 4.54747e-13, 0, 4.54747e-13, -1
264, 7.70343, 10.6857, 6.82734, 8, -1
265, 6806.25, 7418.9, 4501.66, 4890.95, -1
266, 1.81899e-12, 9.09495e-13, -1.19371e-12, -1.7053e-13, -1
267, 4.54747e-13, 0, 0, -1.36424e-12, -1
268, 4.54747e-13, 0, 0, -1.36424e-12, -1
269, 75417.1, 76517.2, 74148.1, 75556.6, -1
270, 9.09495e-13, 4.54747e-13, 4.54747e-13, 0, -1
271, 21039.7, 18951.8, 20687.2, 18665, -1
272, 0, -4.54747e-13, -4.54747e-13, 9.09495e-13, -1
273, -6.82121e-13, 0, -1.13687e-12, -6.82121e-13, -1
274, 984.542, 1305.21, 1007.45, 1316.64, -1
275, 780.69, 784.519, 773.684, 796.415, -1
276, 11954, 11701.9, 11723.6, 11488.9, -1
277, 2.27374e-13, 0, 2.27374e-13, 2.27374e-13, -1
278, -6.82121e-13, -4.54747e-13, -9.09495e-13, -4.54747e-13, -1
279, 2816, 2816, 2791, 2791, -1
280, -4.54747e-13, 0, 0, 0, -1
281, 4254.25, 5737.08, 4270.28, 5823.82, -1
282, 21612.2, 27035.7, 20600.4, 25412, -1
283, 278.852, 245.339, 283.9, 254.447, -1
284, 1860.57, 2806.18, 1799.25, 2589.03, -1
285, 307206, 328078, 301918, 321882, -1
286, 0, 0, -9.09495e-13, 9.09495e-13, -1
287, 0, 0, -9.09495e-13, 9.09495e-13, -1
288, 0, 0, -9.09495e-13, 9.09495e-13, -1
289, 0, 2.27374e-13, 9.09495e-13, 0, -1
290, 4950.87, 5706.6, 4896.52, 5691.78, -1
291, 0, -4.54747e-13, 0, 0, -1
292, 1647.72, 1943.44, 1636.25, 1903.38, -1
293, 0, 0, -4.54747e-13, 0, -1
294, 0, 0, -4.54747e-13, 0, -1
295, 269, 269, 269, 269, -1
296, 0, 0, 0, 0, -1
297, 37743, 42502.4, 33145.3, 37302.7, -1
298, 192, 192, 192, 192, -1
299, 208812, 213573, 197873, 201878, -1
300, 0, 4.54747e-13, 0, 9.09495e-13, -1
301, 0, 0, 0, 0, -1
302, 12408, 17659.4, 13222.2, 18217.6, -1
303, 39.8092, 49.0999, 39.4419, 49.1145, -1
304, 559.398, 351.025, 549.316, 354.875, -1
305, 5487.69, 5488.38, 5326.79, 5328.23, -1
306, -1.42109e-14, -4.26326e-14, -2.84217e-14, -4.26326e-14, -1
307, 7.81597e-14, -5.32907e-14, 1.63425e-13, -4.61853e-14, -1
308, 2160, 2160, 2136, 2136, -1
309, 4.54747e-13, -4.54747e-13, -4.54747e-13, 0, -1
310, 32311.1, 35574.5, 23770.7, 22516.5, -1
311, 6, 6, 6, 6, -1
312, -3.33067e-16, 0, -3.33067e-16, 0, -1
313, 8.88178e-16, -4.44089e-16, 8.88178e-16, -4.44089e-16, -1
314, 0, -4.54747e-13, 4.54747e-13, -4.54747e-13, -1
315, 10223, 10223, 8919, 8919, -1
316, -2.27374e-13, 2.27374e-13, -2.27374e-13, 0, -1
317, -4.54747e-13, 4.54747e-13, 0, 9.09495e-13, -1
318, 34327.5, 35387.6, 32637.8, 33482.8, -1
319, -9.09495e-13, 0, -9.09495e-13, 4.54747e-13, -1
320, 0, 0, 0, 4.54747e-13, -1
321, 2.27374e-13, 0, 2.27374e-13, 0, -1
322, 10811, 10811, 10600, 10600, -1
323, 0, -9.09495e-13, 1.81899e-12, 0, -1
324, -9.09495e-13, -1.81899e-12, -4.54747e-13, 9.09495e-13, -1
325, 29, 29, 29, 29, -1
326, -3.10862e-15, -8.88178e-16, -3.10862e-15, -8.88178e-16, -1
327, 6713.45, 10252, 5576.3, 8545.16, -1
328, 4560.82, 5081.27, 4543.65, 5044.52, -1
329, 155070, 182385, 146885, 173654, -1
330, 407.838, 581.636, 141.081, 201.006, -1
331, -4.54747e-13, -4.54747e-13, -4.54747e-13, -4.54747e-13, -1
332, 40.7656, 43.0759, 34.0882, 37.5171, -1
333, 96, 96, 96, 96, -1
334, -1.81899e-12, -2.27374e-13, -2.27374e-13, 0, -1
335, -2.27374e-13, -9.09495e-13, -4.54747e-13, 0, -1
336, 0, 9.09495e-13, 4.54747e-13, -4.54747e-13, -1
337, 61.5842, 76.439, 62.919, 77.9687, -1
338, 1, 1, 1, 1, -1
339, 0, 0, 0, 0, -1
340, 0, 0, 0, 0, -1
341, -4.54747e-13, -4.54747e-13, -4.54747e-13, 0, -1
342, -1.81899e-12, -9.09495e-13, -2.72848e-12, -4.54747e-13, -1
343, -1.77636e-15, 0, -1.77636e-15, 0, -1
344, 5.77316e-15, 0, 5.77316e-15, 0, -1
345, 2.27374e-13, -6.82121e-13, 0, 4.54747e-13, -1
346, -1.24345e-14, 3.55271e-15, -1.24345e-14, 3.55271e-15, -1
347, 4.54747e-13, 0, 2.72848e-12, 9.09495e-13, -1
348, 2.27374e-13, -4.54747e-13, 1.59162e-12, 0, -1
349, 10153.9, 14165.2, 9636.51, 13368.7, -1
350, -5.32907e-15, -3.55271e-15, -5.32907e-15, -3.55271e-15, -1
351, 116254, 121270, 113030, 118909, -1
352, 6, 6, 0, 0, -1
353, 0, 0, 0, 0, -1
354, 0, 0, 0, 0, -1
355, 0, 0, 0, 0, -1
356, 366964, 395968, 353127, 381939, -1
357, -9.09495e-13, -4.54747e-13, 1.81899e-12, 0, -1
358, 7.10543e-15, 0, 3.55271e-15, 0, -1
359, 0, 0, 0, 0, -1
360, 5522.98, 9495.02, 4413.04, 7202.51, -1
361, 630.326, 772.069, 634.555, 780.565, -1
362, -1.13687e-12, 4.54747e-13, -1.59162e-12, -4.54747e-13, -1
363, -6.82121e-13, 2.27374e-13, -1.02318e-12, 6.82121e-13, -1
364, 9.09495e-13, 9.09495e-13, 4.54747e-13, 0, -1
365, 4.54747e-13, 6.82121e-13, 0, -2.27374e-13, -1
366, 1.36424e-12, 0, 1.81899e-12, -4.54747e-13, -1
367, 46.2815, 24.9414, 46.2042, 27.3262, -1
368, 0, -9.09495e-13, -9.09495e-13, -4.54747e-13, -1
369, 14193.4, 14744.3, 13895.9, 14508.4, -1
370, 24.6056, 16.8521, 24.3133, 17.6502, -1
371, 34142.7, 32846.2, 32835.9, 30716.2, -1
372, 4045.8, 5483.33, 3332.32, 4551.75, -1
373, 4390.31, 4389.54, 4343.07, 4342.31, -1
374, 4.54747e-13, 9.09495e-13, 0, -9.09495e-13, -1
375, -4.54747e-13, -4.54747e-13, -9.09495e-13, -6.82121e-13, -1
376, 4.54747e-13, 9.09495e-13, 1.36424e-12, 0, -1
377, -1.13687e-13, -4.54747e-13, 1.13687e-13, -7.95808e-13, -1
378, 9.09495e-13, 0, 9.09495e-13, -9.09495e-13, -1
379, 161.199, 165.409, 101.039, 106.681, -1
380, 1416.52, 2326.19, 504.403, 775.877, -1
381, 9.09495e-13, 0, 4.54747e-13, 0, -1
382, 1046.55, 1173.4, 1086.64, 1219.46, -1
383, -4.54747e-13, 0, 0, 0, -1
384, 9.09495e-13, -2.27374e-13, -2.27374e-13, -4.54747e-13, -1
385, 44726.9, 53883.2, 44258.9, 53722.5, -1
386, 9.09495e-13, -2.04636e-12, -4.54747e-13, -1.36424e-12, -1
387, 556.961, 916.457, 541.734, 887.558, -1
388, 10959.7, 13960.3, 10191.5, 13912, -1
389, 48.5014, 36.8455, 48.216, 36.3176, -1
390, -2.27374e-12, 9.09495e-13, -2.27374e-12, 4.54747e-13, -1
391, 4.54747e-13, -4.54747e-13, 4.54747e-13, 0, -1
392, 0, 0, 0, 0, -1
393, -6.66134e-16, 0, -6.66134e-16, 0, -1
394, 10453.5, 11112.5, 10429.6, 11137.9, -1
395, 4.54747e-13, -4.54747e-13, 9.09495e-13, -4.54747e-13, -1
396, 20338.6, 19986.4, 19753.9, 19419.9, -1
397, -4.54747e-13, 4.54747e-13, -9.09495e-13, 1.36424e-12, -1
398, -9.09495e-13, 0, 1.81899e-12, 4.54747e-13, -1
399, -4.54747e-13, 0, 4.54747e-13, 0, -1
400, 4.37013, 13.6315, 2.07689, 11.7203, -1
401, 2696, 2696, 2664, 2664, -1
402, 0, 0, 0, 0, -1
403, -4.54747e-13, -4.54747e-13, -4.54747e-13, -4.54747e-13, -1
404, 19035.9, 26585.8, 18240.5, 25404.5, -1
405, -5.68434e-13, -3.41061e-13, -3.41061e-13, -4.54747e-13, -1
406, 0, 0, -4.54747e-13, -4.54747e-13, -1
407, 25227.6, 32775.7, 21665.1, 27977.9, -1
408, 0, 0, 0, 0, -1
409, 0, 1.13687e-13, 2.27374e-13, -1.13687e-13, -1
410, -4.54747e-13, 0, -4.54747e-13, -4.54747e-13, -1
411, 33359.3, 34714.4, 18329.2, 19432, -1
412, 13974.4, 14212.9, 13693.6, 13929.2, -1
413, 0, 9.09495e-13, 0, -4.54747e-13, -1
414, 57415.3, 62122.9, 57160.9, 62474.1, -1
415, 2.27374e-13, -1.59162e-12, 9.09495e-13, -6.82121e-13, -1
416, 84713.6, 94214.9, 79014.4, 88692.3, -1
417, 9.09495e-13, 4.54747e-13, -1.36424e-12, -4.54747e-13, -1
418, 0, 0, 0, 0, -1
419, 26213.4, 29662.5, 24897.4, 28242.6, -1
420, 11836.9, 12796.7, 12046.6, 13196.3, -1
421, -3.55271e-15, -7.10543e-15, -3.55271e-15, -7.10543e-15, -1
422, 10, 10, 10, 10, -1
423, 7431.44, 10748.5, 7467.46, 10560.5, -1
424, 16974.4, 15648.8, 15859.9, 14439.3, -1
425, 5017.33, 4950, 4941.02, 4878, -1
426, 0, 0, 0, -9.09495e-13, -1
427, 39206, 40625, 38761.9, 40358.3, -1
428, -6.82121e-13, 0, 2.27374e-13, 0, -1
429, 9.09495e-13, -9.09495e-13, -9.09495e-13, 0, -1
430, -4.54747e-13, -4.54747e-13, -4.54747e-13, -4.54747e-13, -1
431, 13.9709, 24.9087, 13.9758, 24.5151, -1
432, 3.55271e-15, 0, 3.55271e-15, 0, -1
433, 1, 1, 1, 1, -1
434, 8158.1, 8351.46, 8111.98, 8293.82, -1
435, 8224.53, 7292.87, 8481.63, 7580.51, -1
436, 10496.8, 12423.9, 6436.38, 7450.12, -1
437, 0, 4.54747e-13, 0, 0, -1
438, 24, 24, 24, 24, -1
439, 8.88178e-16, 0, 8.88178e-16, 0, -1
440, 0, 0, 0, 0, -1
441, 0, 0, 9.09495e-13, 0, -1
442, 0, 0, 4.54747e-13, 0, -1
443, -2.27374e-13, -2.27374e-13, 2.27374e-13, 4.54747e-13, -1
444, 0, -4.54747e-13, 2.27374e-13, 0, -1
445, -2.27374e-13, -6.82121e-13, 0, 4.54747e-13, -1
446, 4.54747e-13, -6.82121e-13, 6.82121e-13, -2.27374e-13, -1
447, 0, 0, 9.09495e-13, 0, -1
448, 0, 0, 9.09495e-13, 0, -1
449, 0, 0, 0, 0, -1
450, 0, 0, 0, 0, -1
451, -4.54747e-13, -9.09495e-13, -9.09495e-13, -9.09495e-13, -1
452, -4.54747e-13, -2.27374e-13, 0, -4.54747e-13, -1
453, 509.993, 511.596, 517.072, 516.485, -1
454, 0, 0, -4.54747e-13, -4.54747e-13, -1
455, 0, 0, -4.54747e-13, -4.54747e-13, -1
456, 178.127, 192, 154, 154, -1
457, 0, -4.54747e-13, 0, 0, -1
458, 0, 0, -4.54747e-13, -4.54747e-13, -1
459, -9.09495e-13, 0, 0, 0, -1
460, 4.54747e-13, 0, 9.09495e-13, 0, -1
461, 0, 0, 0, 0, -1
462, 0, 0, 0, 0, -1
463, 5289.96, 5419.34, 5099.75, 5226.47, -1
464, 0, 0, 0, 0, -1
465, 14037.7, 16648.6, 17807.1, 21351.5, -1
466, 0, 4.54747e-13, 4.54747e-13, -4.54747e-13, -1
467, 34080.4, 34794.1, 33135.5, 33694.7, -1
468, 870.905, 1555.31, 641, 1116.53, -1
469, -9.09495e-13, 2.27374e-13, -2.27374e-13, 4.54747e-13, -1
470, 1.36424e-12, 9.09495e-13, 4.54747e-13, 0, -1
471, -1.36424e-12, 4.54747e-13, 9.09495e-13, 0, -1
472, 4239.93, 3993.17, 4234.53, 3966.24, -1
473, 32258.5, 34580.8, 32128.5, 34510.7, -1
474, 16037.6, 15228.8, 15222.5, 14425.5, -1
475, 32.8414, 1106.22, 30.308, 1084.19, -1
476, 38619.2, 38583.5, 37965.3, 37942.9, -1
477, 4.54747e-13, -3.41061e-13, 0, 0, -1
478, 0, 4.54747e-13, -4.54747e-13, 4.54747e-13, -1
479, -1.36424e-12, 0, -9.09495e-13, -1.36424e-12, -1
480, -4.54747e-13, 4.54747e-13, 0, -4.54747e-13, -1
481, 6620.03, 6499.87, 7838.76, 7672.04, -1
482, -7.10543e-15, 0, -7.10543e-15, 0, -1
